Company_Name,Indicator_ID,Indicator_Name,Value,Unit,Dimension,Data_Source,XBRL_Tag,Data_Tier,Confidence,FY_Year,Verification,Calculation_Method,Tolerance,Within_Tolerance
KIOCL Limited,1.4_total_energy,Total Energy Consumption,2178336.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,1.4_energy_intensity,Energy Intensity,0.0003694276,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,2.1_water_withdrawal,Total Water Withdrawal,500540.0,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,2.2_water_discharged,Total Water Discharged,21852.0,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,2.3_water_intensity,Water Intensity,8.06005e-05,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.1_hazardous_air_pollutants,Hazardous Air Pollutants,0.0,tonnes,5. Pollution,BRSR_XBRL,HazardousAirPollutants,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_total_waste_generated,Total Waste Generated,270.48,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_total_waste_recovered,Total Waste Recovered,0.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_total_waste_disposed,Total Waste Disposed,0.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_waste_recycled,Waste Recycled,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_waste_reused,Waste Reused,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_plastic_waste,Plastic Waste Generated,3.43,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_e_waste,E-Waste Generated,0.0,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_battery_waste,Battery Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_biomedical_waste,Biomedical Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KIOCL Limited,5.3_waste_intensity,Waste Intensity,4.59e-08,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,2630.14,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,28542.59,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,1.3_scope3_emissions,Scope 3 GHG Emissions,208010.63,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope3Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,1.4_total_energy_renewable,Total Energy from Renewable Sources,24622.42,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,167890.22,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,1.4_total_energy,Total Energy Consumption,192512.64,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,1.4_energy_intensity,Energy Intensity,6.6352e-06,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,2.1_water_withdrawal,Total Water Withdrawal,254242.0,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,2.2_water_discharged,Total Water Discharged,0.0,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,2.3_water_intensity,Water Intensity,8.7628e-06,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.1_hazardous_air_pollutants,Hazardous Air Pollutants,0.0,tonnes,5. Pollution,BRSR_XBRL,HazardousAirPollutants,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_total_waste_generated,Total Waste Generated,48022.98,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_total_waste_recovered,Total Waste Recovered,10649.32,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_total_waste_disposed,Total Waste Disposed,37373.65,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_waste_recycled,Waste Recycled,3984.04,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_waste_reused,Waste Reused,6607.55,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_plastic_waste,Plastic Waste Generated,18.8,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_e_waste,E-Waste Generated,3.85,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_battery_waste,Battery Waste,6.07,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_biomedical_waste,Biomedical Waste,0.01,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Brothers Limited,5.3_waste_intensity,Waste Intensity,1.6552e-06,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,7414.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,10483.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,1.3_scope3_emissions,Scope 3 GHG Emissions,226242.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope3Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,1.4_total_energy_renewable,Total Energy from Renewable Sources,55037.67,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,153674.6,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,1.4_total_energy,Total Energy Consumption,208712.27,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,1.4_energy_intensity,Energy Intensity,2.5,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityInTermOfPhysicalOutput,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,2.1_water_withdrawal,Total Water Withdrawal,212521.0,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,2.2_water_discharged,Total Water Discharged,47078.5,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,2.3_water_intensity,Water Intensity,2.54,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityInTermOfPhysicalOutput,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.1_hazardous_air_pollutants,Hazardous Air Pollutants,0.0,tonnes,5. Pollution,BRSR_XBRL,HazardousAirPollutants,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_total_waste_generated,Total Waste Generated,5871.29,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_total_waste_recovered,Total Waste Recovered,4381.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_total_waste_disposed,Total Waste Disposed,234.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_waste_recycled,Waste Recycled,4381.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_waste_reused,Waste Reused,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_plastic_waste,Plastic Waste Generated,5.99,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_e_waste,E-Waste Generated,6.77,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_battery_waste,Battery Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_biomedical_waste,Biomedical Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Kirloskar Oil Engines Limited,5.3_waste_intensity,Waste Intensity,0.07,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityInTermOfPhysicalOutput,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,183389.74,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,7580.66,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,1.4_total_energy_renewable,Total Energy from Renewable Sources,3.11,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,2422247.88,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,1.4_total_energy,Total Energy Consumption,2422250.99,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,1.4_energy_intensity,Energy Intensity,7.62604e-05,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,2.1_water_withdrawal,Total Water Withdrawal,5169504.0,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,2.2_water_discharged,Total Water Discharged,0.0,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,2.3_water_intensity,Water Intensity,0.000162753,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.1_hazardous_air_pollutants,Hazardous Air Pollutants,0.0,tonnes,5. Pollution,BRSR_XBRL,HazardousAirPollutants,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_total_waste_generated,Total Waste Generated,11111.13,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_total_waste_recovered,Total Waste Recovered,11100.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_total_waste_disposed,Total Waste Disposed,11.13,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_waste_recycled,Waste Recycled,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_waste_reused,Waste Reused,11100.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_plastic_waste,Plastic Waste Generated,11.0,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_e_waste,E-Waste Generated,0.0,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_battery_waste,Battery Waste,0.13,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_biomedical_waste,Biomedical Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KNR Constructions Limited,5.3_waste_intensity,Waste Intensity,3.498e-07,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,1.1_scope1_emissions,Scope 1 GHG Emissions,14701.1,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,1.2_scope2_emissions,Scope 2 GHG Emissions,87287.2,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,1.3_scope3_emissions,Scope 3 GHG Emissions,42397.1,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope3Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,1.4_total_energy_renewable,Total Energy from Renewable Sources,25109.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,450463.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,1.4_total_energy,Total Energy Consumption,475572.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,1.4_energy_intensity,Energy Intensity,7.006e-07,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,2.1_water_withdrawal,Total Water Withdrawal,263789.9,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,2.2_water_discharged,Total Water Discharged,143253.5,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,2.3_water_intensity,Water Intensity,1.776e-07,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_total_waste_generated,Total Waste Generated,1536.79,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_total_waste_recovered,Total Waste Recovered,735.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_total_waste_disposed,Total Waste Disposed,801.8,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_waste_recycled,Waste Recycled,735.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_waste_reused,Waste Reused,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_plastic_waste,Plastic Waste Generated,12.6,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_e_waste,E-Waste Generated,39.95,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_battery_waste,Battery Waste,30.8,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_biomedical_waste,Biomedical Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KOTAK MAHINDRA BANK LIMITED,5.3_waste_intensity,Waste Intensity,2.3e-09,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KPIT Technologies Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,768.52,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KPIT Technologies Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,2647.36,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KPIT Technologies Limited,1.3_scope3_emissions,Scope 3 GHG Emissions,0.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope3Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
KPIT Technologies Limited,1.4_total_energy_renewable,Total Energy from Renewable Sources,11418.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
