Company_Name,Indicator_ID,Indicator_Name,Dimension,Value,Unit,Data_Source,XBRL_Tag,Data_Tier,Confidence,FY_Year,Source_File,Verification,Calculation_Method,Tolerance,Within_Tolerance
Sona BLW Precision Forgings Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,4.1917405452,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Sona_BLW_Precision_Forgings_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sona BLW Precision Forgings Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,69.0,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Sona_BLW_Precision_Forgings_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sona BLW Precision Forgings Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,3.0,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Sona_BLW_Precision_Forgings_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sona BLW Precision Forgings Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,13.0,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Sona_BLW_Precision_Forgings_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sona BLW Precision Forgings Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,97.13,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Sona_BLW_Precision_Forgings_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SRF LIMITED,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,4.32186e-05,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,SRF_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SRF LIMITED,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,653.8,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,SRF_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SRF LIMITED,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,883.34,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,SRF_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SRF LIMITED,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,220.27,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,SRF_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SRF LIMITED,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,4315.0,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,SRF_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Star Cement Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,3.98787e-05,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Star_Cement_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Star Cement Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,998.0,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Star_Cement_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Star Cement Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,1560.0,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Star_Cement_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Star Cement Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,385.0,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Star_Cement_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Star Cement Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,2261.13,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Star_Cement_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Star Health and Allied Insurance Company Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,1.0198e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Star_Health_and_Allied_Insurance_Company_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Star Health and Allied Insurance Company Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,0.0,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Star_Health_and_Allied_Insurance_Company_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
STATE BANK OF INDIA,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,3.257e-07,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,STATE_BANK_OF_INDIA.xml,Self-Reported,Direct Extraction,N/A (Direct),True
STATE BANK OF INDIA,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,683.42,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,STATE_BANK_OF_INDIA.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Steel Authority of India Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,0.0890416286,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Steel_Authority_of_India_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Steel Authority of India Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,0.8,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Steel_Authority_of_India_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Steel Authority of India Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,0.95,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Steel_Authority_of_India_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Steel Authority of India Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,0.56,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Steel_Authority_of_India_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Steel Authority of India Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,0.97,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Steel_Authority_of_India_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sterling and Wilson Renewable Energy Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,1.965e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Sterling_and_Wilson_Renewable_Energy_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sterling and Wilson Renewable Energy Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,18.96,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Sterling_and_Wilson_Renewable_Energy_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sterling and Wilson Renewable Energy Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,11.67,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Sterling_and_Wilson_Renewable_Energy_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sterling and Wilson Renewable Energy Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,87.51,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Sterling_and_Wilson_Renewable_Energy_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sterling and Wilson Renewable Energy Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,0.0,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Sterling_and_Wilson_Renewable_Energy_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUMITOMO CHEMICAL INDIA LIMITED,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,1.61243e-05,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,SUMITOMO_CHEMICAL_INDIA_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUMITOMO CHEMICAL INDIA LIMITED,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,11.0,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,SUMITOMO_CHEMICAL_INDIA_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUMITOMO CHEMICAL INDIA LIMITED,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,17.2,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,SUMITOMO_CHEMICAL_INDIA_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUMITOMO CHEMICAL INDIA LIMITED,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,45.0,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,SUMITOMO_CHEMICAL_INDIA_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUMITOMO CHEMICAL INDIA LIMITED,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,3107.0,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,SUMITOMO_CHEMICAL_INDIA_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUNDARAM FINANCE LIMITED,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,1.37e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,SUNDARAM_FINANCE_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUNDARAM FINANCE LIMITED,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,160.84,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,SUNDARAM_FINANCE_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUNDARAM FINANCE LIMITED,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,53.61,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,SUNDARAM_FINANCE_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUNDARAM FINANCE LIMITED,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,10.72,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,SUNDARAM_FINANCE_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUNDARAM FINANCE LIMITED,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,0.0,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,SUNDARAM_FINANCE_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sundram Fasteners Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,1.20506e-05,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Sundram_Fasteners_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sundram Fasteners Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,44.13,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Sundram_Fasteners_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sundram Fasteners Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,25.69,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Sundram_Fasteners_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sundram Fasteners Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,73.91,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Sundram_Fasteners_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sundram Fasteners Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,178.68,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Sundram_Fasteners_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharmaceutical Industries Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,7.3379e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Sun_Pharmaceutical_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharmaceutical Industries Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,129.0,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Sun_Pharmaceutical_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharmaceutical Industries Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,96.0,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Sun_Pharmaceutical_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharmaceutical Industries Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,198.0,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Sun_Pharmaceutical_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharmaceutical Industries Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,1111.94,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Sun_Pharmaceutical_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharma Advanced Research Company Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,4.96962e-05,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Sun_Pharma_Advanced_Research_Company_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharma Advanced Research Company Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,106.0,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Sun_Pharma_Advanced_Research_Company_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharma Advanced Research Company Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,131.0,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Sun_Pharma_Advanced_Research_Company_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharma Advanced Research Company Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,42.0,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Sun_Pharma_Advanced_Research_Company_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun Pharma Advanced Research Company Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,0.0,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Sun_Pharma_Advanced_Research_Company_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun TV Network Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,6.708e-07,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Sun_TV_Network_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Sun TV Network Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,2.93,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Sun_TV_Network_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Supreme Industries Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,1.04144e-05,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Supreme_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Supreme Industries Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,47.0,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Supreme_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Supreme Industries Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,3.12,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Supreme_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Supreme Industries Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,3.54,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Supreme_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Supreme Industries Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,8026.81,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Supreme_Industries_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUPREME PETROCHEM LIMITED,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,9.4257e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,SUPREME_PETROCHEM_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUPREME PETROCHEM LIMITED,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,3.85,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,SUPREME_PETROCHEM_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUPREME PETROCHEM LIMITED,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,3.73,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,SUPREME_PETROCHEM_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUPREME PETROCHEM LIMITED,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,39.18,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,SUPREME_PETROCHEM_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUPREME PETROCHEM LIMITED,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,23.18,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,SUPREME_PETROCHEM_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUZLON ENERGY LIMITED,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,1.9006e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,SUZLON_ENERGY_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUZLON ENERGY LIMITED,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,22.38,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,SUZLON_ENERGY_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUZLON ENERGY LIMITED,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,1.15,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,SUZLON_ENERGY_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUZLON ENERGY LIMITED,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,4.02,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,SUZLON_ENERGY_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
SUZLON ENERGY LIMITED,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,1637.0,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,SUZLON_ENERGY_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syngene International Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,4.8193e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Syngene_International_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syngene International Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,41.22,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Syngene_International_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syngene International Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,5.63,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Syngene_International_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syngene International Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,0.0,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Syngene_International_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syngene International Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,181.98,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Syngene_International_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syrma SGS Technology Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,3.2604e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Syrma_SGS_Technology_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syrma SGS Technology Limited,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,38.4,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,Syrma_SGS_Technology_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syrma SGS Technology Limited,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,22.1,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,Syrma_SGS_Technology_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syrma SGS Technology Limited,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,53.2,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,Syrma_SGS_Technology_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Syrma SGS Technology Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,181.47,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Syrma_SGS_Technology_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Tamilnad Mercantile Bank Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,2.4179e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Tamilnad_Mercantile_Bank_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Tamilnad Mercantile Bank Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,8.5,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Tamilnad_Mercantile_Bank_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Tanla Platforms Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,2.001e-07,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Tanla_Platforms_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Tanla Platforms Limited,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,0.08,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,Tanla_Platforms_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA CHEMICALS LIMITED,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,0.0001242863,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,TATA_CHEMICALS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA CHEMICALS LIMITED,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,4436.0,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,TATA_CHEMICALS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA CHEMICALS LIMITED,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,3238.0,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,TATA_CHEMICALS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA CHEMICALS LIMITED,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,2611.0,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,TATA_CHEMICALS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA CHEMICALS LIMITED,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,1399.0,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,TATA_CHEMICALS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA COMMUNICATIONS LIMITED,5.1_nox_emissions,NOx Emissions,5. Pollution & Waste,23.69,kg,BRSR_XBRL,in-capmkt:NOx,1,95,FY2024-25,TATA_COMMUNICATIONS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA COMMUNICATIONS LIMITED,5.1_sox_emissions,SOx Emissions,5. Pollution & Waste,1.25,kg,BRSR_XBRL,in-capmkt:SOx,1,95,FY2024-25,TATA_COMMUNICATIONS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA COMMUNICATIONS LIMITED,5.1_pm_emissions,Particulate Matter Emissions,5. Pollution & Waste,51.47,kg,BRSR_XBRL,in-capmkt:ParticulateMatter,1,95,FY2024-25,TATA_COMMUNICATIONS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
TATA COMMUNICATIONS LIMITED,5.3_plastic_waste,Plastic Waste Generated,5. Pollution & Waste,7.2,tonnes,BRSR_XBRL,in-capmkt:PlasticWaste,1,95,FY2024-25,TATA_COMMUNICATIONS_LIMITED.xml,Self-Reported,Direct Extraction,N/A (Direct),True
Tata Consultancy Services Limited,2.4_water_recycled_pct,Water Recycling %,2. Freshwater,1.1248e-06,%,BRSR_XBRL,in-capmkt:WaterIntensityPerRupeeOfTurnover,1,95,FY2024-25,Tata_Consultancy_Services_Limited.xml,Self-Reported,Direct Extraction,N/A (Direct),True
